tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708026248782585858,4567,2037,7600133,140839,2016-03-10 20:26:26
707995814724026368,3270,1193,7600133,140839,2016-03-10 18:25:30
707983188426153984,51,2,7600133,140839,2016-03-10 17:35:20
707969809498152960,2815,1033,7600133,140839,2016-03-10 16:42:10
707776935007539200,3428,1008,7600132,140839,2016-03-10 03:55:45
707741517457260545,2605,652,7600132,140839,2016-03-10 01:35:01
707738799544082433,4282,2632,7600132,140839,2016-03-10 01:24:13
707693576495472641,3600,1068,7600132,140839,2016-03-09 22:24:31
707629649552134146,2696,939,7600132,140839,2016-03-09 18:10:30
707610948723478529,17737,6829,7600132,140839,2016-03-09 16:56:11
707420581654872064,2380,738,7600132,140839,2016-03-09 04:19:44
707411934438625280,2386,635,7600132,140839,2016-03-09 03:45:22
707387676719185920,3664,1385,7599481,140838,2016-03-09 02:08:59
707377100785885184,3435,1150,7600132,140839,2016-03-09 01:26:57
707315916783140866,2592,683,7600133,140839,2016-03-08 21:23:50
707297311098011648,2894,846,7600133,140839,2016-03-08 20:09:54
707059547140169728,2698,722,7600133,140839,2016-03-08 04:25:07
707038192327901184,2294,845,7600133,140839,2016-03-08 03:00:15
707021089608753152,4257,1458,7600134,140839,2016-03-08 01:52:18
707014260413456384,2408,636,7600134,140839,2016-03-08 01:25:10
706904523814649856,15276,8351,7600134,140839,2016-03-07 18:09:06
706901761596989440,2161,640,7600134,140839,2016-03-07 17:58:08
706681918348251136,3477,1029,7600134,140839,2016-03-07 03:24:33
706644897839910912,2702,1166,7600134,140839,2016-03-07 00:57:27
706593038911545345,2257,669,7600134,140839,2016-03-06 21:31:22
706538006853918722,3621,1504,7600134,140839,2016-03-06 17:52:42
706516534877929472,3240,1105,7600134,140839,2016-03-06 16:27:23
706346369204748288,3608,983,7600134,140839,2016-03-06 05:11:12
706310011488698368,22405,8499,7600134,140839,2016-03-06 02:46:44
706291001778950144,1777,499,7600134,140839,2016-03-06 01:31:11
706265994973601792,2860,980,7600134,140839,2016-03-05 23:51:49
706169069255446529,4086,2369,7600134,140839,2016-03-05 17:26:40
706166467411222528,5385,1716,7600134,140839,2016-03-05 17:16:20
706153300320784384,1556,410,7600134,140839,2016-03-05 16:24:01
705975130514706432,3244,783,7600134,140839,2016-03-05 04:36:02
705970349788291072,3285,949,7600134,140839,2016-03-05 04:17:02
705898680587526145,2487,595,7600134,140839,2016-03-04 23:32:15
705786532653883392,2041,560,7600134,140839,2016-03-04 16:06:36
705591895322394625,3317,1224,7600134,140839,2016-03-04 03:13:11
705475953783398401,3092,982,7600134,140839,2016-03-03 19:32:29
705442520700944385,4659,1746,7600134,140839,2016-03-03 17:19:38
705428427625635840,3997,1801,7600134,140839,2016-03-03 16:23:38
705239209544720384,3135,797,7600134,140839,2016-03-03 03:51:44
705223444686888960,2697,859,7600134,140839,2016-03-03 02:49:06
705102439679201280,2248,544,7600134,140839,2016-03-02 18:48:16
705066031337840642,2273,642,7600134,140839,2016-03-02 16:23:36
704871453724954624,4465,1182,7600134,140839,2016-03-02 03:30:25
704859558691414016,2359,582,7600134,140839,2016-03-02 02:43:09
704847917308362754,5350,1631,7600134,140839,2016-03-02 01:56:53
704819833553219584,2758,1064,7600134,140839,2016-03-02 00:05:17
704761120771465216,6933,3086,7600134,140839,2016-03-01 20:11:59
704499785726889984,3076,1065,7600134,140839,2016-03-01 02:53:32
704491224099647488,802,88,7600134,140839,2016-03-01 02:19:31
704480331685040129,3554,1127,7600134,140839,2016-03-01 01:36:14
704364645503647744,8412,3784,7600134,140839,2016-02-29 17:56:32
704347321748819968,1666,372,7600134,140839,2016-02-29 16:47:42
704134088924532736,1584,499,7600134,140839,2016-02-29 02:40:23
704113298707505153,1944,600,7600134,140839,2016-02-29 01:17:46
704054845121142784,3054,972,7600134,140839,2016-02-28 21:25:30
703774238772166656,1928,497,7600134,140839,2016-02-28 02:50:28
703769065844768768,3444,1209,7600134,140839,2016-02-28 02:29:55
703631701117943808,2714,732,7600134,140839,2016-02-27 17:24:05
703611486317502464,4044,1617,7600135,140839,2016-02-27 16:03:45
703425003149250560,3972,1461,7599484,140838,2016-02-27 03:42:44
703407252292673536,2567,738,7600135,140839,2016-02-27 02:32:12
703382836347330562,3671,1209,7600135,140839,2016-02-27 00:55:11
703356393781329922,2003,409,7600135,140839,2016-02-26 23:10:06
703268521220972544,2059,582,7600135,140839,2016-02-26 17:20:56
703079050210877440,7740,3304,7600135,140839,2016-02-26 04:48:02
703041949650034688,27636,13364,7600135,140839,2016-02-26 02:20:37
702932127499816960,2710,768,7600135,140839,2016-02-25 19:04:13
702899151802126337,1685,483,7600135,140839,2016-02-25 16:53:11
702684942141153280,3372,1151,7600135,140839,2016-02-25 02:42:00
702671118226825216,2298,600,7600136,140839,2016-02-25 01:47:04
702598099714314240,10833,3485,7600136,140839,2016-02-24 20:56:55
702539513671897089,3009,1018,7599485,140838,2016-02-24 17:04:07
702332542343577600,3343,1658,7600136,140839,2016-02-24 03:21:41
702321140488925184,3438,1099,7600137,140839,2016-02-24 02:36:23
702276748847800320,2586,813,7600137,140839,2016-02-23 23:39:59
702217446468493312,5028,1424,7600137,140839,2016-02-23 19:44:20
701981390485725185,3613,1057,7600137,140839,2016-02-23 04:06:20
701952816642965504,3993,1088,7600137,140839,2016-02-23 02:12:47
701889187134500865,3723,1469,7600137,140839,2016-02-22 21:59:57
701805642395348998,3597,1811,7600137,140839,2016-02-22 16:27:58
701601587219795968,2186,486,7600137,140839,2016-02-22 02:57:08
701570477911896070,2954,997,7600137,140839,2016-02-22 00:53:31
701545186879471618,2788,654,7600137,140839,2016-02-21 23:13:01
701214700881756160,12805,5454,7600137,140839,2016-02-21 01:19:47
700890391244103680,2319,613,7600137,140839,2016-02-20 03:51:05
700864154249383937,2714,652,7600137,140839,2016-02-20 02:06:50
700847567345688576,2543,532,7600137,140839,2016-02-20 01:00:55
700796979434098688,2547,1024,7600137,140839,2016-02-19 21:39:54
700747788515020802,23934,9967,7600137,140839,2016-02-19 18:24:26
700518061187723268,2763,854,7600137,140839,2016-02-19 03:11:35
700505138482569216,2387,607,7600137,140839,2016-02-19 02:20:14
700462010979500032,4337,1916,7600137,140839,2016-02-18 23:28:52
700167517596164096,2770,792,7600137,140839,2016-02-18 03:58:39
700151421916807169,2347,705,7600137,140839,2016-02-18 02:54:41
700143752053182464,7894,2928,7600137,140839,2016-02-18 02:24:13
700062718104104960,2774,742,7600137,140839,2016-02-17 21:02:13
700029284593901568,2167,623,7600137,140839,2016-02-17 18:49:22
700002074055016451,3470,1435,7600137,140839,2016-02-17 17:01:14
699801817392291840,3206,1018,7600137,140839,2016-02-17 03:45:29
699788877217865730,2352,529,7600137,140839,2016-02-17 02:54:04
699779630832685056,2900,1324,7600137,140839,2016-02-17 02:17:19
699775878809702401,2055,643,7600137,140839,2016-02-17 02:02:25
699691744225525762,10744,4894,7600137,140839,2016-02-16 20:28:06
699446877801091073,6226,2789,7600137,140839,2016-02-16 04:15:05
699434518667751424,2271,541,7600137,140839,2016-02-16 03:25:58
699423671849451520,1439,351,7600137,140839,2016-02-16 02:42:52
699413908797464576,2169,657,7600137,140839,2016-02-16 02:04:04
699370870310113280,1972,467,7600137,140839,2016-02-15 23:13:03
699323444782047232,3312,919,7600137,140839,2016-02-15 20:04:36
699088579889332224,2347,669,7600137,140839,2016-02-15 04:31:20
699079609774645248,2574,699,7600137,140839,2016-02-15 03:55:41
699072405256409088,3154,1265,7600137,140839,2016-02-15 03:27:04
699060279947165696,3962,1925,7600137,140839,2016-02-15 02:38:53
699036661657767936,2728,1274,7600137,140839,2016-02-15 01:05:02
698989035503689728,3539,1047,7600137,140839,2016-02-14 21:55:47
698953797952008193,2833,962,7600137,140839,2016-02-14 19:35:46
698907974262222848,2657,663,7600137,140839,2016-02-14 16:33:40
698710712454139905,2598,726,7600137,140839,2016-02-14 03:29:49
698703483621523456,1519,405,7600137,140839,2016-02-14 03:01:06
698635131305795584,1348,363,7600137,140839,2016-02-13 22:29:29
698549713696649216,2438,660,7600137,140839,2016-02-13 16:50:04
698355670425473025,1961,482,7600137,140839,2016-02-13 03:59:01
698342080612007937,2369,1007,7600137,140839,2016-02-13 03:05:01
698262614669991936,4975,2136,7600137,140839,2016-02-12 21:49:15
698195409219559425,17560,6353,7600137,140839,2016-02-12 17:22:12
698178924120031232,2936,789,7600137,140839,2016-02-12 16:16:41
697995514407682048,1604,354,7600137,140839,2016-02-12 04:07:53
697990423684476929,3447,1380,7600137,140839,2016-02-12 03:47:39
697943111201378304,2509,733,7600137,140839,2016-02-12 00:39:39
697881462549430272,3157,1271,7600137,140839,2016-02-11 20:34:41
697630435728322560,1836,574,7600137,140839,2016-02-11 03:57:11
697616773278015490,3311,1081,7600137,140839,2016-02-11 03:02:54
697596423848730625,3170,1347,7600137,140839,2016-02-11 01:42:02
697575480820686848,2137,536,7600137,140839,2016-02-11 00:18:49
697516214579523584,2177,1206,7600137,140839,2016-02-10 20:23:19
697482927769255936,2532,717,7600137,140839,2016-02-10 18:11:03
697463031882764288,3571,1471,7600137,140839,2016-02-10 16:51:59
697270446429966336,4901,1982,7600137,140839,2016-02-10 04:06:43
697259378236399616,3444,1063,7600137,140839,2016-02-10 03:22:44
697255105972801536,3164,1233,7600137,140839,2016-02-10 03:05:46
697242256848379904,2636,710,7600137,140839,2016-02-10 02:14:42
696900204696625153,3333,1092,7600138,140839,2016-02-09 03:35:31
696894894812565505,2447,720,7600138,140839,2016-02-09 03:14:25
696886256886657024,5079,1916,7600138,140839,2016-02-09 02:40:05
696877980375769088,2550,759,7600138,140839,2016-02-09 02:07:12
696754882863349760,1545,378,7600138,140839,2016-02-08 17:58:03
696744641916489729,2163,1002,7600138,140839,2016-02-08 17:17:22
696713835009417216,2488,688,7600138,140839,2016-02-08 15:14:57
696518437233913856,4083,1810,7600139,140839,2016-02-08 02:18:30
696490539101908992,1276,155,7600139,140839,2016-02-08 00:27:39
696488710901260288,2661,1101,7600139,140839,2016-02-08 00:20:23
696405997980676096,3372,1214,7600139,140839,2016-02-07 18:51:43
696100768806522880,2025,709,7600139,140839,2016-02-06 22:38:50
695816827381944320,3148,1243,7600139,140839,2016-02-06 03:50:33
695794761660297217,3345,836,7600139,140839,2016-02-06 02:22:53
695767669421768709,1962,795,7600139,140839,2016-02-06 00:35:13
695629776980148225,4783,2236,7600139,140839,2016-02-05 15:27:17
695446424020918272,4573,1935,7600139,140839,2016-02-05 03:18:42
695409464418041856,9060,3808,7600139,140839,2016-02-05 00:51:51
695314793360662529,3802,1566,7600139,140839,2016-02-04 18:35:39
695095422348574720,2768,655,7600139,140839,2016-02-04 04:03:57
695074328191332352,2977,1179,7600139,140839,2016-02-04 02:40:08
695064344191721472,1685,640,7600139,140839,2016-02-04 02:00:27
695051054296211456,2793,839,7600139,140839,2016-02-04 01:07:39
694925794720792577,2821,973,7600139,140839,2016-02-03 16:49:55
694905863685980160,2887,993,7600139,140839,2016-02-03 15:30:43
694669722378485760,37465,15417,7600139,140839,2016-02-02 23:52:22
694356675654983680,1577,308,7600139,140839,2016-02-02 03:08:26
694352839993344000,2135,662,7600139,140839,2016-02-02 02:53:12
694342028726001664,1651,518,7600139,140839,2016-02-02 02:10:14
694329668942569472,2105,534,7600139,140839,2016-02-02 01:21:07
694206574471057408,4389,2163,7600139,140839,2016-02-01 17:11:59
694183373896572928,3087,991,7600139,140839,2016-02-01 15:39:48
694001791655137281,3557,1098,7600139,140839,2016-02-01 03:38:15
693993230313091072,1962,430,7600139,140839,2016-02-01 03:04:14
693942351086120961,1814,393,7600139,140839,2016-01-31 23:42:03
693647888581312512,2830,634,7600139,140839,2016-01-31 04:11:58
693644216740769793,1410,135,7600139,140839,2016-01-31 03:57:23
693642232151285760,2660,445,7600139,140839,2016-01-31 03:49:30
693629975228977152,2567,853,7600139,140839,2016-01-31 03:00:47
693622659251335168,1620,395,7600139,140839,2016-01-31 02:31:43
693590843962331137,5312,2108,7600139,140839,2016-01-31 00:25:18
693582294167244802,1722,271,7600139,140839,2016-01-30 23:51:19
693486665285931008,1868,673,7600139,140839,2016-01-30 17:31:20
693280720173801472,3523,1322,7600139,140839,2016-01-30 03:52:58
693267061318012928,2502,870,7600139,140839,2016-01-30 02:58:42
693262851218264065,2338,534,7600139,140839,2016-01-30 02:41:58
693231807727280129,3009,782,7600139,140839,2016-01-30 00:38:37
693155686491000832,8264,3408,7600139,140839,2016-01-29 19:36:08
693109034023534592,1802,655,7600139,140839,2016-01-29 16:30:45
693095443459342336,1963,490,7600139,140839,2016-01-29 15:36:45
692919143163629568,2804,797,7600139,140839,2016-01-29 03:56:12
692905862751522816,2555,934,7600140,140839,2016-01-29 03:03:25
692901601640583168,1869,647,7600140,140839,2016-01-29 02:46:29
692894228850999298,2395,863,7600140,140839,2016-01-29 02:17:12
692828166163931137,3021,940,7600140,140839,2016-01-28 21:54:41
692752401762250755,7156,3870,7600140,140839,2016-01-28 16:53:37
692568918515392513,4555,1642,7600140,140839,2016-01-28 04:44:32
692535307825213440,3355,1449,7600140,140839,2016-01-28 02:30:58
692530551048294401,1935,445,7600140,140839,2016-01-28 02:12:04
692423280028966913,1549,245,7600140,140839,2016-01-27 19:05:49
692417313023332352,9775,3704,7600140,140839,2016-01-27 18:42:06
692187005137076224,2643,873,7600140,140839,2016-01-27 03:26:56
692158366030913536,2255,846,7600140,140839,2016-01-27 01:33:08
692142790915014657,1722,419,7600140,140839,2016-01-27 00:31:15
692041934689402880,3563,1358,7600140,140839,2016-01-26 17:50:29
692017291282812928,3003,1015,7600140,140839,2016-01-26 16:12:33
691820333922455552,4139,1767,7600140,140839,2016-01-26 03:09:55
691793053716221953,8502,4479,7600140,140839,2016-01-26 01:21:31
691756958957883396,3035,1089,7600140,140839,2016-01-25 22:58:05
691675652215414786,2036,542,7600140,140839,2016-01-25 17:35:00
691483041324204033,2488,603,7600140,140839,2016-01-25 04:49:38
691459709405118465,4261,1229,7600140,140839,2016-01-25 03:16:56
691444869282295808,2783,899,7600140,140839,2016-01-25 02:17:57
691416866452082688,20256,8171,7600140,140839,2016-01-25 00:26:41
691321916024623104,2696,704,7600140,140839,2016-01-24 18:09:23
691096613310316544,3104,947,7600140,140839,2016-01-24 03:14:07
691090071332753408,1795,358,7600140,140839,2016-01-24 02:48:07
690989312272396288,6189,3058,7600140,140839,2016-01-23 20:07:44
690959652130045952,3767,1342,7600141,140839,2016-01-23 18:09:53
690938899477221376,4330,2124,7600141,140839,2016-01-23 16:47:25
690932576555528194,3442,1090,7600141,140839,2016-01-23 16:22:17
690735892932222976,3959,1366,7600141,140839,2016-01-23 03:20:44
690728923253055490,2276,553,7600141,140839,2016-01-23 02:53:03
690690673629138944,2439,854,7600141,140839,2016-01-23 00:21:03
690649993829576704,1370,297,7600141,140839,2016-01-22 21:39:24
690607260360429569,304,17,7600141,140839,2016-01-22 18:49:36
690597161306841088,2060,644,7600141,140839,2016-01-22 18:09:28
690400367696297985,1964,485,7600141,140839,2016-01-22 05:07:29
690374419777196032,3422,918,7600141,140839,2016-01-22 03:24:22
690360449368465409,2768,951,7600141,140839,2016-01-22 02:28:52
690348396616552449,1580,549,7599490,140838,2016-01-22 01:40:58
690248561355657216,1761,438,7600141,140839,2016-01-21 19:04:15
690021994562220032,2925,1103,7600141,140839,2016-01-21 04:03:58
690015576308211712,2637,789,7600141,140839,2016-01-21 03:38:27
690005060500217858,3848,1801,7600141,140839,2016-01-21 02:56:40
689999384604450816,1497,397,7600141,140839,2016-01-21 02:34:07
689993469801164801,1537,484,7600142,140839,2016-01-21 02:10:37
689977555533848577,1434,476,7600142,140839,2016-01-21 01:07:23
689905486972461056,2549,740,7600142,140839,2016-01-20 20:21:00
689877686181715968,3176,1260,7600142,140839,2016-01-20 18:30:32
689835978131935233,2264,804,7600142,140839,2016-01-20 15:44:48
689661964914655233,3355,992,7600142,140839,2016-01-20 04:13:20
689659372465688576,10869,4134,7600143,140839,2016-01-20 04:03:02
689623661272240129,2340,685,7600144,140839,2016-01-20 01:41:08
689599056876867584,12177,5911,7600144,140839,2016-01-20 00:03:21
689557536375177216,2151,492,7600144,140839,2016-01-19 21:18:22
689517482558820352,3563,1525,7600144,140839,2016-01-19 18:39:13
689289219123089408,2367,999,7600144,140839,2016-01-19 03:32:10
689283819090870273,3449,1181,7600144,140839,2016-01-19 03:10:43
689280876073582592,2090,765,7600144,140839,2016-01-19 02:59:01
689275259254616065,1214,261,7600144,140839,2016-01-19 02:36:42
689255633275777024,2683,1157,7600144,140839,2016-01-19 01:18:43
689154315265683456,3217,1071,7600144,140839,2016-01-18 18:36:07
689143371370250240,2124,546,7600145,140839,2016-01-18 17:52:38
688916208532455424,2869,928,7600145,140839,2016-01-18 02:49:58
688908934925697024,2219,825,7600145,140839,2016-01-18 02:21:04
688898160958271489,2205,841,7600145,140839,2016-01-18 01:38:15
688894073864884227,2342,739,7600145,140839,2016-01-18 01:22:00
688828561667567616,1454,397,7600145,140839,2016-01-17 21:01:41
688804835492233216,1008,207,7600145,140839,2016-01-17 19:27:24
688789766343622656,2328,708,7599494,140838,2016-01-17 18:27:32
688547210804498433,2743,751,7600145,140839,2016-01-17 02:23:42
688519176466644993,2429,785,7600145,140839,2016-01-17 00:32:18
688385280030670848,9745,4757,7600145,140839,2016-01-16 15:40:14
688211956440801280,2334,889,7600145,140839,2016-01-16 04:11:31
688179443353796608,2218,625,7600145,140839,2016-01-16 02:02:19
688116655151435777,2962,833,7600145,140839,2016-01-15 21:52:49
688064179421470721,1810,382,7600145,140839,2016-01-15 18:24:18
687841446767013888,5738,2698,7600145,140839,2016-01-15 03:39:15
687826841265172480,2858,1202,7600145,140839,2016-01-15 02:41:12
687818504314159109,2621,1010,7600145,140839,2016-01-15 02:08:05
687807801670897665,2508,749,7600145,140839,2016-01-15 01:25:33
687732144991551489,1851,700,7600145,140839,2016-01-14 20:24:55
687704180304273409,2560,891,7600145,140839,2016-01-14 18:33:48
687664829264453632,2032,545,7600145,140839,2016-01-14 15:57:26
687494652870668288,2007,612,7600145,140839,2016-01-14 04:41:12
687480748861947905,1679,258,7600145,140839,2016-01-14 03:45:57
687476254459715584,2073,570,7600145,140839,2016-01-14 03:28:06
687460506001633280,2152,581,7600145,140839,2016-01-14 02:25:31
687399393394311168,1986,669,7600145,140839,2016-01-13 22:22:41
687317306314240000,21082,9757,7600145,140839,2016-01-13 16:56:30
687312378585812992,4575,2026,7600145,140839,2016-01-13 16:36:55
687127927494963200,5733,2445,7600145,140839,2016-01-13 04:23:58
687124485711986689,2270,539,7600145,140839,2016-01-13 04:10:18
687109925361856513,6103,2631,7600145,140839,2016-01-13 03:12:26
687102708889812993,2454,1058,7599494,140838,2016-01-13 02:43:46
687096057537363968,2354,646,7600145,140839,2016-01-13 02:17:20
686947101016735744,9042,3394,7600145,140839,2016-01-12 16:25:26
686760001961103360,3689,1471,7600145,140839,2016-01-12 04:01:58
686749460672679938,3640,1556,7600145,140839,2016-01-12 03:20:05
686730991906516992,4354,1279,7600146,140839,2016-01-12 02:06:41
686683045143953408,2948,858,7600146,140839,2016-01-11 22:56:10
686618349602762752,3872,1453,7600146,140839,2016-01-11 18:39:05
686606069955735556,1988,581,7600146,140839,2016-01-11 17:50:18
686394059078897668,1831,725,7600147,140839,2016-01-11 03:47:50
686386521809772549,3414,939,7600146,140839,2016-01-11 03:17:53
686377065986265092,2330,599,7600146,140839,2016-01-11 02:40:19
686358356425093120,2309,725,7600146,140839,2016-01-11 01:25:58
686286779679375361,4201,1778,7600146,140839,2016-01-10 20:41:33
686050296934563840,2313,780,7600146,140839,2016-01-10 05:01:51
686035780142297088,1214,129,7599496,140838,2016-01-10 04:04:10
686034024800862208,3273,1243,7600147,140839,2016-01-10 03:57:12
686007916130873345,2603,449,7600147,140839,2016-01-10 02:13:27
686003207160610816,1914,677,7600147,140839,2016-01-10 01:54:44
685973236358713344,2216,561,7600147,140839,2016-01-09 23:55:38
685943807276412928,1710,644,7600147,140839,2016-01-09 21:58:42
685906723014619143,7896,3114,7600147,140839,2016-01-09 19:31:20
685681090388975616,2130,134,7600147,140839,2016-01-09 04:34:45
685667379192414208,2459,612,7600147,140839,2016-01-09 03:40:16
685663452032069632,3419,1569,7600147,140839,2016-01-09 03:24:40
685641971164143616,3082,831,7600147,140839,2016-01-09 01:59:19
685547936038666240,34606,16760,7600147,140839,2016-01-08 19:45:39
685532292383666176,3193,1231,7600147,140839,2016-01-08 18:43:29
685325112850124800,9952,4259,7600147,140839,2016-01-08 05:00:14
685321586178670592,2780,686,7600147,140839,2016-01-08 04:46:13
685315239903100929,3517,1155,7600147,140839,2016-01-08 04:21:00
685307451701334016,2171,470,7600147,140839,2016-01-08 03:50:03
685268753634967552,3245,1289,7600147,140839,2016-01-08 01:16:17
685198997565345792,2448,712,7600147,140839,2016-01-07 20:39:06
685169283572338688,4305,1519,7600147,140839,2016-01-07 18:41:01
684969860808454144,2483,403,7600147,140839,2016-01-07 05:28:35
684959798585110529,7153,3348,7600147,140839,2016-01-07 04:48:36
684940049151070208,3379,1116,7600147,140839,2016-01-07 03:30:07
684926975086034944,3677,499,7600147,140839,2016-01-07 02:38:10
684914660081053696,3683,1564,7600146,140839,2016-01-07 01:49:14
684902183876321280,1974,568,7600146,140839,2016-01-07 00:59:40
684880619965411328,2206,875,7600146,140839,2016-01-06 23:33:58
684830982659280897,36763,23096,7600146,140839,2016-01-06 20:16:44
684800227459624960,2843,1064,7600147,140839,2016-01-06 18:14:31
684594889858887680,9373,3785,7600147,140839,2016-01-06 04:38:35
684588130326986752,4324,1498,7600147,140839,2016-01-06 04:11:43
684567543613382656,3156,1316,7600147,140839,2016-01-06 02:49:55
684538444857667585,2780,1021,7600147,140839,2016-01-06 00:54:18
684481074559381504,4062,1247,7600147,140839,2016-01-05 21:06:19
684460069371654144,2080,593,7600147,140839,2016-01-05 19:42:51
684241637099323392,8552,3536,7600147,140839,2016-01-05 05:14:53
684225744407494656,1296,227,7600147,140839,2016-01-05 04:11:44
684222868335505415,4031,1471,7600147,140839,2016-01-05 04:00:18
684200372118904832,2272,1102,7600147,140839,2016-01-05 02:30:55
684195085588783105,2012,556,7600147,140839,2016-01-05 02:09:54
684188786104872960,3650,1254,7600147,140839,2016-01-05 01:44:52
684177701129875456,2116,720,7600147,140839,2016-01-05 01:00:50
684147889187209216,3127,1599,7600147,140839,2016-01-04 23:02:22
684122891630342144,2091,506,7600147,140839,2016-01-04 21:23:02
684097758874210310,4316,1539,7600147,140839,2016-01-04 19:43:10
683857920510050305,3985,1193,7600147,140839,2016-01-04 03:50:08
683852578183077888,2019,375,7600147,140839,2016-01-04 03:28:54
683849932751646720,2749,1047,7600147,140839,2016-01-04 03:18:23
683834909291606017,2750,1188,7600147,140839,2016-01-04 02:18:42
683828599284170753,2931,1133,7600147,140839,2016-01-04 01:53:37
683773439333797890,3513,1452,7600147,140839,2016-01-03 22:14:26
683742671509258241,6827,3554,7600147,140839,2016-01-03 20:12:10
683515932363329536,7719,3116,7600147,140839,2016-01-03 05:11:12
683498322573824003,3332,1028,7600147,140839,2016-01-03 04:01:13
683481228088049664,2766,1063,7600147,140839,2016-01-03 02:53:17
683462770029932544,2548,713,7600147,140839,2016-01-03 01:39:57
683449695444799489,4086,1723,7600147,140839,2016-01-03 00:47:59
683391852557561860,7988,2552,7600147,140839,2016-01-02 20:58:09
683357973142474752,3080,1000,7600147,140839,2016-01-02 18:43:31
683142553609318400,3027,1112,7600147,140839,2016-01-02 04:27:31
683111407806746624,3561,973,7600147,140839,2016-01-02 02:23:45
683098815881154561,2274,705,7600147,140839,2016-01-02 01:33:43
683078886620553216,2078,600,7600147,140839,2016-01-02 00:14:32
683030066213818368,2259,780,7600147,140839,2016-01-01 21:00:32
682962037429899265,38775,17851,7600147,140839,2016-01-01 16:30:13
682808988178739200,1861,193,7600147,140839,2016-01-01 06:22:03
682788441537560576,2591,1193,7600147,140839,2016-01-01 05:00:24
682750546109968385,1594,467,7600147,140839,2016-01-01 02:29:49
682697186228989953,1373,384,7600147,140839,2015-12-31 22:57:47
682662431982772225,3195,1158,7600147,140839,2015-12-31 20:39:41
682638830361513985,2154,645,7600147,140839,2015-12-31 19:05:54
682429480204398592,3600,1246,7599496,140838,2015-12-31 05:14:01
682406705142087680,7961,1886,7600147,140839,2015-12-31 03:43:31
682393905736888321,2351,730,7599496,140838,2015-12-31 02:52:40
682389078323662849,1745,502,7600147,140839,2015-12-31 02:33:29
682303737705140231,3226,1070,7600147,140839,2015-12-30 20:54:22
682259524040966145,4370,1300,7600147,140839,2015-12-30 17:58:40
682242692827447297,3410,1265,7600147,140839,2015-12-30 16:51:48
682088079302213632,19193,10584,7599496,140838,2015-12-30 06:37:25
682059653698686977,5197,1805,7600147,140839,2015-12-30 04:44:28
682047327939461121,3359,1028,7600147,140839,2015-12-30 03:55:29
682032003584274432,6902,2150,7600147,140839,2015-12-30 02:54:35
682003177596559360,3295,1640,7600147,140839,2015-12-30 01:00:03
681981167097122816,2925,1104,7600147,140839,2015-12-29 23:32:35
681891461017812993,2587,884,7600147,140839,2015-12-29 17:36:07
681694085539872773,13395,4331,7600147,140839,2015-12-29 04:31:49
681679526984871937,1848,480,7600148,140839,2015-12-29 03:33:58
681654059175129088,2767,990,7600148,140839,2015-12-29 01:52:46
681610798867845120,2003,508,7600148,140839,2015-12-28 23:00:52
681579835668455424,3713,1392,7600148,140839,2015-12-28 20:57:50
681523177663676416,15003,6216,7600148,140839,2015-12-28 17:12:42
681340665377193984,1717,298,7600148,140839,2015-12-28 05:07:27
681339448655802368,9732,4349,7600148,140839,2015-12-28 05:02:37
681320187870711809,2778,808,7600148,140839,2015-12-28 03:46:05
681302363064414209,4133,1961,7600148,140839,2015-12-28 02:35:15
681297372102656000,3355,1027,7600148,140839,2015-12-28 02:15:26
681281657291280384,3373,1179,7600148,140839,2015-12-28 01:12:59
681261549936340994,1526,294,7600148,140839,2015-12-27 23:53:05
681242418453299201,1572,577,7600148,140839,2015-12-27 22:37:04
681231109724700672,2511,517,7600148,140839,2015-12-27 21:52:07
681193455364796417,3888,1598,7600148,140839,2015-12-27 19:22:30
680970795137544192,2546,711,7600148,140839,2015-12-27 04:37:44
680959110691590145,4772,2134,7600148,140839,2015-12-27 03:51:18
680940246314430465,3368,1129,7600149,140839,2015-12-27 02:36:20
680934982542561280,2177,471,7600149,140839,2015-12-27 02:15:25
680913438424612864,2506,661,7600149,140839,2015-12-27 00:49:49
680889648562991104,1849,391,7600149,140839,2015-12-26 23:15:17
680836378243002368,3623,1423,7600149,140839,2015-12-26 19:43:36
680805554198020098,2266,708,7600149,140839,2015-12-26 17:41:07
680801747103793152,2484,887,7600149,140839,2015-12-26 17:25:59
680798457301471234,2993,1115,7600149,140839,2015-12-26 17:12:55
680609293079592961,2762,763,7600149,140839,2015-12-26 04:41:15
680583894916304897,3794,1439,7600149,140839,2015-12-26 03:00:19
680497766108381184,4436,2042,7600149,140839,2015-12-25 21:18:05
680494726643068929,1796,515,7600149,140839,2015-12-25 21:06:00
680473011644985345,2667,797,7600148,140839,2015-12-25 19:39:43
680440374763077632,1522,538,7600148,140839,2015-12-25 17:30:01
680221482581123072,1519,306,7600148,140839,2015-12-25 03:00:14
680206703334408192,2975,1259,7600148,140839,2015-12-25 02:01:30
680191257256136705,2247,540,7600148,140839,2015-12-25 01:00:07
680176173301628928,4089,1679,7600148,140839,2015-12-25 00:00:11
680161097740095489,2427,785,7600148,140839,2015-12-24 23:00:17
680145970311643136,3793,1866,7600148,140839,2015-12-24 22:00:10
680130881361686529,2394,1017,7600148,140839,2015-12-24 21:00:12
680115823365742593,2842,970,7600148,140839,2015-12-24 20:00:22
